Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,Original_index,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
119,Prober,2.6165289256198347,0.4772727272727273,90.0,0.0,130,0.32809917355371904,0.14917355371900828,0.27796143250688704,0.24476584022038567,0.8159875149005583,0.6169650169650169,0.7680042110812858,0.5152777777777777
120,VeryBad,2.616115702479339,0.8900826446280992,5.0,1.0,200,0.7859504132231404,0.10413223140495867,0.03801652892561984,0.07190082644628099,0.9970887918486171,0.7495080355374473,0.7892543859649123,0
121,Hard Tit For 2 Tats,2.6136363636363638,0.9017906336088154,0.0,1.0,101,0.7966942148760331,0.10509641873278237,0.03112947658402204,0.06707988980716253,1.0,0.7276600033952976,0.45111111111111113,0.4599248790425261
122,Win-Stay Lose-Shift,2.6136363636363638,0.8411845730027548,19.0,1.0,203,0.7278236914600551,0.11336088154269973,0.06804407713498624,0.09077134986225896,1.0,0,0,1.0
123,Nice Meta Winner: 220 players,2.6132231404958675,0.8796143250688705,17.0,1.0,241,0.7515151515151516,0.128099173553719,0.05950413223140496,0.060881542699724525,0.9306898959285209,0.8640707115015028,0.4396336638272122,0.5481168831168831
124,Second by Leyvraz,2.6119834710743803,0.8721763085399449,5.0,1.0,161,0.7621212121212121,0.11005509641873278,0.04903581267217631,0.07878787878787878,0.9494045507244436,0.48219137493331043,0.797539943323076,0.5712527248985582
125,Delayed AON1,2.6095041322314048,0.8487603305785124,18.0,1.0,39,0.7330578512396695,0.11570247933884298,0.06570247933884298,0.08553719008264463,0.9889762548205531,0.37164962696877585,0,1.0
126,ZD-Mem2,2.6074380165289255,0.7651515151515151,63.0,1.0,216,0.6424242424242425,0.12272727272727273,0.11212121212121212,0.12272727272727273,0.8907477387322473,0.4472006515820948,0.869795634920635,0.336268400487585
127,"Momentum: 1.0, Alpha: 0.9914655399877477, Threshold: 0.9676595613724907",2.605785123966942,0.9114325068870524,4.0,1.0,115,0.7889807162534436,0.12245179063360881,0.0381542699724518,0.050413223140495865,1.0,0.8535810723929537,0,0
128,Appeaser,2.605371900826446,0.8431129476584022,19.0,1.0,14,0.7308539944903581,0.11225895316804409,0.06556473829201102,0.09132231404958678,1.0,0,0,1.0
129,Meta Winner Memory One: 37 players,2.6045454545454545,0.3278236914600551,178.0,1.0,232,0.22561983471074382,0.1022038567493113,0.3137741046831956,0.3584022038567493,0.5293969560133353,0.5593106689436965,0.20691113340349018,0.33091149354194893
130,"ZD-Extort-2 v2: 0.125, 0.5, 1",2.604132231404959,0.6347107438016529,125.0,1.0,210,0.5403581267217631,0.0943526170798898,0.15564738292011018,0.2096418732782369,0.8523513091629221,0.557809672690625,0.5070502581197768,0
131,"ZD-Mischief: 0.1, 0.0, 1",2.5983471074380162,0.4549586776859504,170.0,1.0,217,0.3859504132231405,0.06900826446280992,0.22424242424242424,0.3207988980716253,0.7688680459817,0.6792373726047194,0.2247275013836978,0
132,"ZD-Extort-2: 0.1111111111111111, 0.5",2.5942148760330577,0.6433884297520661,120.0,1.0,209,0.5508264462809918,0.09256198347107437,0.1493112947658402,0.20730027548209365,0.8768222301232539,0.6052927464692172,0.4673114088292659,0
133,First by Grofman,2.5896694214876037,0.8925619834710744,7.0,1.0,66,0.7724517906336088,0.12011019283746556,0.04201101928374655,0.06542699724517907,1.0,0.32454045040704704,0.43888007054673717,1.0
134,Second by Cave,2.5884297520661157,0.9245179063360881,0.0,1.0,151,0.8013774104683196,0.1231404958677686,0.027823691460055096,0.047658402203856746,1.0,0.545125356508929,1.0,0.58810440084025
135,Meta Winner Finite Memory: 82 players,2.587190082644628,0.5172176308539945,132.0,1.0,233,0.33429752066115703,0.18292011019283747,0.2745179063360882,0.20826446280991734,0.6268342182899144,0.8597948794014784,0.2900962021889623,0.628409679089027
136,"ZD-Extort3: 0.11538461538461539, 0.3333333333333333, 1",2.5863636363636364,0.5698347107438017,145.0,1.0,211,0.48829201101928377,0.08154269972451791,0.1803030303030303,0.24986225895316805,0.8301384621117368,0.6175057901948658,0.38650494677280395,0
137,"DBS: 0.75, 3, 4, 3, 5",2.585123966942149,0.9227272727272727,4.0,1.0,36,0.7921487603305785,0.1305785123966942,0.03140495867768595,0.04586776859504132,0.9974747474747475,0.8540932115189541,1.0,0.5416666666666666
138,Prober 4,2.5830578512396696,0.5,146.0,1.0,133,0.30578512396694213,0.19421487603305784,0.2921487603305785,0.2078512396694215,0.41899224570457444,0.4922715572715573,0.5737758537758537,0.5505375576804149
139,Meta Winner Deterministic: 152 players,2.5830578512396696,0.6300275482093664,133.0,1.0,230,0.4265840220385675,0.2034435261707989,0.23209366391184572,0.13787878787878788,0.652764649081947,0.888768990727195,0.5329359442640692,0.7594970572498663
140,Meta Winner Stochastic: 68 players,2.5830578512396696,0.3443526170798898,182.0,1.0,235,0.23911845730027548,0.10523415977961434,0.3066115702479339,0.3490358126721763,0.5305211909737771,0.5113773792345221,0.20799251040640362,0.2708096532218923
141,Detective,2.5768595041322313,0.5582644628099174,62.0,1.0,41,0.39614325068870526,0.16212121212121214,0.23539944903581267,0.20633608815426996,0.6512529196959523,0.5862503268543537,0.7971155858453018,0.49040618772761635
142,Tit For 2 Tats,2.5768595041322313,0.9151515151515152,0.0,1.0,192,0.803443526170799,0.11170798898071627,0.02134986225895317,0.06349862258953168,1.0,0.7486981156098803,1.0,0
143,"ZD-SET-2: 0.25, 0.0, 2",2.5756198347107437,0.565564738292011,135.0,1.0,218,0.42024793388429754,0.1453168044077135,0.22107438016528927,0.21336088154269972,0.7299137989396399,0.3928632012601478,0.5385563405925397,0.33776459673588854
144,Meta Winner Ensemble: 220 players,2.5756198347107437,0.3258953168044077,168.0,0.9449035812672176,231,0.20137741046831956,0.12451790633608815,0.3228650137741047,0.3512396694214876,0.4408587576444719,0.42727946127946126,0.22694344796834476,0.28697975601414005
145,Stochastic WSLS: 0.05,2.5752066115702483,0.7318181818181818,64.0,1.0,184,0.5917355371900826,0.14008264462809916,0.13719008264462812,0.13099173553719007,0.9375980884149479,0.18882800206329614,0.26616562449895775,0.9511893409620683
146,Second by Yamachi,2.572314049586777,0.918870523415978,0.0,1.0,171,0.7911845730027548,0.12768595041322314,0.02878787878787879,0.052341597796143245,0.9324408585828251,0.800652541902542,0.9333333333333332,0.7740740740740739
147,Hard Prober,2.56900826446281,0.43842975206611573,93.0,0.0,100,0.2869146005509642,0.1515151515151515,0.28856749311294766,0.2730027548209366,0.8625745359872344,0.5970098039215687,0.44815832223975216,0.5586819858223968
148,First by Downing,2.5628099173553722,0.32699724517906337,119.0,0.0,63,0.1887052341597796,0.13829201101928376,0.3300275482093664,0.34297520661157027,0.963206388206388,0.6494296283426717,0.32542288065850977,0.6434661255599582
149,Meta Winner: 220 players,2.562396694214876,0.6476584022038567,127.0,1.0,229,0.4385674931129477,0.2090909090909091,0.22038567493112948,0.13195592286501379,0.6843311156233558,0.8812940954174239,0.5071464457590112,0.7048129543412562
150,Raider,2.560743801652893,0.35881542699724517,98.0,0.0,136,0.2090909090909091,0.1497245179063361,0.3231404958677686,0.3180440771349862,0.9569158444158444,0.6405011219147345,0.4593091923612656,0.5307556240928883
151,First by Nydegger,2.5500000000000003,0.9100550964187328,17.0,1.0,68,0.7607438016528926,0.1493112947658402,0.04586776859504132,0.04407713498622589,0.9860524279641928,0.848087292824135,0.5855429292929292,0.6647777777777779
152,TF1,2.5500000000000003,0.42479338842975206,171.0,1.0,186,0.2965564738292011,0.12823691460055098,0.27121212121212124,0.3039944903581267,0.42295672994725125,0.6976988560787444,0.5851933575455743,0.37744873853744815
153,Random Tit for Tat: 0.5,2.549586776859504,0.6677685950413224,90.0,1.0,139,0.4965564738292011,0.1712121212121212,0.18539944903581268,0.146831955922865,0.7469308333901482,0.3595035173160173,0.9194910223391236,0.3567126348477351
154,Second by Appold,2.5462809917355376,0.9243801652892562,2.0,1.0,148,0.7871900826446281,0.13719008264462812,0.027134986225895316,0.048484848484848485,0.9501731068025807,0.8197607051413278,0.8844632768361581,0.5395865664733588
155,Second by Black,2.543388429752066,0.9442148760330579,0.0,1.0,149,0.8022038567493113,0.14201101928374657,0.01887052341597796,0.03691460055096419,0.9876040270271039,0.8732693933768595,0.7463151927437641,0.5806795634920634
156,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",2.541322314049587,0.4019283746556474,194.0,1.0,212,0.3151515151515151,0.08677685950413223,0.24944903581267217,0.3486225895316804,0.6175218909852213,0,0.48953731040784615,0
157,"ZD-Extortion: 0.2, 0.1, 1",2.5396694214876034,0.34256198347107436,202.0,1.0,213,0.27314049586776856,0.06942148760330578,0.26666666666666666,0.3907713498622589,0.5971559224227774,0.40836996336996334,0.3375804525967559,0
158,Predator,2.5347107438016527,0.23787878787878788,174.0,1.0,129,0.12741046831955924,0.11046831955922866,0.34862258953168046,0.4134986225895317,0.6633155587102956,0,0.32058153073778073,0.24300106135162527
159,Cycler CCCDCD,2.53099173553719,0.7,116.0,1.0,32,0.4643250688705234,0.23567493112947657,0.2084022038567493,0.0915977961432507,0.5977691917815824,0.5965023337928366,1.0,1.0
160,Meta Hunter: 6 players,2.5289256198347108,0.9300275482093664,12.0,1.0,221,0.78099173553719,0.14903581267217633,0.029889807162534435,0.04008264462809917,0.9757281527063059,0.8835715696172103,0.95,0.9074074074074073
161,Meta Mixer: 220 players,2.5223140495867766,0.6617079889807163,96.0,0.8209366391184573,228,0.4896694214876033,0.17203856749311294,0.17892561983471073,0.15936639118457302,0.766389471316792,0.4422583435083435,0.7429743096409763,0.5079186513291046
162,Second by Rowsam,2.515702479338843,0.9303030303030303,9.0,1.0,164,0.7724517906336088,0.1578512396694215,0.03181818181818182,0.03787878787878789,0.9157577277146145,0.7673348193756359,1.0,1.0
163,TF2,2.5136363636363637,0.32231404958677684,194.0,1.0,187,0.22575757575757577,0.0965564738292011,0.2884297520661157,0.38925619834710745,0.3264033068380895,0,0.670975543137115,0.32836211619634076
164,CollectiveStrategy,2.513223140495868,0.11666666666666667,222.0,1.0,25,0.09393939393939395,0.022727272727272728,0.3365013774104683,0.546831955922865,0.576388888888889,0,0,0.3651131432394051
165,Sneaky Tit For Tat,2.5111570247933885,0.6212121212121212,76.0,1.0,175,0.4099173553719008,0.2112947658402204,0.22506887052341598,0.15371900826446283,0.7259360594722232,0.6718060302270829,0.6275222719667165,0.795599847683181
166,Second by Tester,2.5074380165289254,0.5797520661157025,58.0,0.0,165,0.41088154269972454,0.16887052341597797,0.2128099173553719,0.20743801652892563,0.7868476457886089,0.6292940158904015,1.0,0.571485588121118
167,Ripoff,2.50702479338843,0.5612947658402204,69.0,0.0,146,0.3965564738292011,0.16473829201101928,0.2221763085399449,0.2165289256198347,0.8633833672269502,0.6138494691474824,1.0,0.5132496764599037
168,Alternator,2.506611570247934,0.5,133.0,1.0,10,0.2411845730027548,0.2588154269972452,0.3224517906336088,0.17754820936639118,0,0,1.0,1.0
169,Second by Gladstein,2.506198347107438,0.5815426997245179,57.0,0.0,156,0.4128099173553719,0.16873278236914602,0.21308539944903582,0.2053719008264463,0.7819282277800809,0.6168430335097002,1.0,0.5461881824849739
170,Average Copier,2.5016528925619834,0.709504132231405,61.0,0.5013774104683195,16,0.5628099173553719,0.14669421487603307,0.12947658402203857,0.16101928374655647,0.8877864836207947,0.5867157552740374,0.8046620710496308,0.4556228704589857
171,Second by Mikkelson,2.4863636363636363,0.9703856749311295,0.0,1.0,162,0.8165289256198347,0.15385674931129478,0.001377410468319559,0.02823691460055096,1.0,0.859222724987431,1.0,1.0
172,ThueMorse,2.480578512396694,0.5,133.0,0.0,189,0.23746556473829203,0.262534435261708,0.31611570247933884,0.18388429752066116,0.43161133738056817,0.5287396114523774,0.7857797205199802,0.8096643990929705
173,Second by WmAdams,2.4797520661157026,0.965840220385675,0.0,1.0,170,0.8059228650137741,0.15991735537190083,0.0070247933884297524,0.02713498622589532,1.0,0.8571059634809636,0,1.0
174,Math Constant Hunter,2.474380165289256,0.9586776859504132,12.0,1.0,113,0.7796143250688705,0.1790633608815427,0.022451790633608817,0.01887052341597796,0.977512032693299,0.93788917728725,0,0.9444444444444444
175,Defector Hunter,2.4661157024793385,0.9815426997245179,0.0,1.0,38,0.8099173553719008,0.17162534435261706,0.003994490358126722,0.014462809917355372,1.0,0.9726288862652499,1.0,0
176,Second by Colbert,2.4661157024793385,0.8165289256198347,60.0,1.0,153,0.6257575757575757,0.19077134986225894,0.10082644628099174,0.08264462809917356,0.8710271898697434,0.7152722277722278,0.9489949748743718,0.7133879781420766
177,Meta Hunter Aggressive: 7 players,2.464462809917355,0.687465564738292,108.0,1.0,222,0.44834710743801653,0.23911845730027548,0.20206611570247934,0.11046831955922866,0.7819980774189983,0.9503155780905496,1.0,0.9506756756756756
178,Fortress3,2.455785123966942,0.19449035812672177,157.0,0.0,78,0.04242424242424243,0.15206611570247933,0.3803030303030303,0.42520661157024797,1.0,0,0,0.44048517512318414
179,UsuallyCooperates,2.455785123966942,0.9633608815426997,0.0,1.0,198,0.7727272727272727,0.19063360881542699,0.022589531680440773,0.014049586776859505,0.9365670172066002,1.0,1.0,1.0
180,UsuallyDefects,2.4491735537190085,0.11859504132231405,162.0,0.0,199,0.024793388429752067,0.09380165289256198,0.37245179063360884,0.5089531680440772,0,0,0,0.5118362300780296
181,Handshake,2.44504132231405,0.15399449035812673,211.0,1.0,94,0.11391184573002755,0.04008264462809917,0.31446280991735537,0.5315426997245178,0.6662857142857144,0.9426073926073926,0,0.5684102564102563
182,Prober 2,2.43099173553719,0.6973829201101929,67.0,0.0,131,0.5169421487603306,0.18044077134986225,0.14490358126721764,0.15771349862258952,1.0,0.7124586636331601,1.0,0.6377267573696145
183,Fortress4,2.4305785123966945,0.12630853994490357,141.0,0.0,79,0.01487603305785124,0.11143250688705235,0.378236914600551,0.4954545454545454,1.0,0,0,0.282632426578505
184,Alternator Hunter,2.427685950413223,0.9917355371900827,1.0,1.0,11,0.799724517906336,0.19201101928374656,0.0035812672176308543,0.004683195592286501,0.9952107279693485,0.9946581196581197,0,0
185,Second by Champion,2.4272727272727272,1.0,0.0,1.0,152,0.8075757575757576,0.19242424242424244,0.0,0.0,1.0,1.0,0,0
186,Cycle Hunter,2.422314049586777,0.990358126721763,1.0,1.0,29,0.7980716253443526,0.19228650137741046,0.004545454545454546,0.00509641873278237,0.9936401284651792,0.9839523809523808,0,0
187,Cycler CCD,2.422314049586777,0.7,77.0,1.0,33,0.42024793388429754,0.27975206611570247,0.2147382920110193,0.08526170798898071,0.4755030463363797,0.6797674856008189,1.0,1.0
188,ShortMem,2.419834710743802,1.0,0.0,1.0,173,0.8055096418732782,0.19449035812672177,0.0,0.0,1.0,1.0,0,0
189,"Bush Mosteller: 0.5, 0.5, 3.0, 0.5",2.4190082644628097,0.42699724517906334,135.0,0.5165289256198347,21,0.23732782369146005,0.1896694214876033,0.2871900826446281,0.28581267217630857,0.49103487121344264,0.4176943426943427,0.40238667839492526,0.4634430270216896
190,First by Davis: 10,2.418595041322314,1.0,0.0,1.0,62,0.8030303030303031,0.19696969696969696,0.0,0.0,1.0,1.0,0,0
191,Cooperator,2.4173553719008263,1.0,0.0,1.0,27,0.8045454545454545,0.19545454545454544,0.0,0.0,1.0,1.0,0,0
192,First by Anonymous,2.416115702479339,0.49820936639118457,119.0,0.4807162534435262,61,0.2673553719008265,0.23085399449035812,0.278099173553719,0.2236914600550964,0.4913468705982076,0.5303553636687608,0.5256632601938032,0.5320807417141602
193,Worse and Worse,2.41198347107438,0.9949035812672177,3.0,1.0,206,0.7979338842975207,0.19696969696969696,0.003856749311294766,0.0012396694214876032,0.9942625286947923,0.994124027846938,1.0,1.0
194,Tricky Defector,2.409504132231405,0.20082644628099172,160.0,0.0,195,0.04269972451790634,0.1581267217630854,0.3680440771349862,0.431129476584022,0,1.0,0,0.2588746684607251
195,Random Hunter,2.4086776859504133,1.0,0.0,1.0,138,0.8005509641873277,0.19944903581267218,0.0,0.0,1.0,1.0,0,0
196,First by Tullock,2.4074380165289258,1.0,0.0,1.0,72,0.8030303030303031,0.19696969696969696,0.0,0.0,1.0,1.0,0,0
197,Risky QLearner,2.4061983471074377,0.9519283746556474,26.0,0.9490358126721763,147,0.7323691460055096,0.21955922865013772,0.03732782369146005,0.010743801652892562,0.950243391280619,0.9669848656725819,0.9785879629629631,0.9753086419753088
198,Level Punisher,2.4049586776859506,1.0,0.0,1.0,108,0.7994490358126722,0.20055096418732782,0.0,0.0,1.0,1.0,0,0
199,"Grumpy: Nice, 10, -10",2.402479338842975,1.0,0.0,1.0,93,0.8015151515151515,0.1984848484848485,0.0,0.0,1.0,1.0,0,0
200,Random: 0.5,2.402479338842975,0.5041322314049587,117.0,0.4834710743801653,137,0.27644628099173557,0.22768595041322315,0.26460055096418733,0.231267217630854,0.5096753948788447,0.5287542891305027,0.5297890554094599,0.5466855229642953
201,Cycler DDC,2.4012396694214875,0.3,150.0,0.0,35,0.0946280991735537,0.20537190082644627,0.3534435261707989,0.3465564738292011,0,0,0.4612250511726036,0.7089054161918483
202,Eventual Cycle Hunter,2.3987603305785123,1.0,0.0,1.0,48,0.8008264462809918,0.19917355371900827,0.0,0.0,1.0,1.0,0,0
203,Second by White,2.3987603305785123,1.0,0.0,1.0,169,0.8004132231404958,0.19958677685950413,0.0,0.0,1.0,1.0,0,0
204,Hesitant QLearner,2.397107438016529,0.9511019283746557,24.0,0.940771349862259,103,0.7348484848484849,0.21625344352617082,0.03732782369146005,0.011570247933884297,0.9482266729723161,0.9576735325668374,0.9921700223713648,0.9905660377358491
205,Desperate,2.395867768595041,0.3309917355371901,121.0,0.5234159779614325,40,0.09876033057851238,0.2322314049586777,0.3546831955922865,0.3143250688705234,0,0,0,1.0
206,Win-Shift Lose-Stay: D,2.3938016528925616,0.5201101928374655,135.0,0.0,202,0.2414600550964187,0.27865013774104685,0.29738292011019285,0.18250688705234158,0,1.0,1.0,0
207,Cautious QLearner,2.390082644628099,0.9506887052341598,26.0,0.9504132231404959,24,0.7290633608815427,0.22162534435261708,0.03898071625344353,0.010330578512396695,0.9506934036620615,0.9545385569207407,0.9776595744680853,0.98
208,Defector,2.3884297520661155,0.0,226.0,0.0,37,0.0,0.0,0.346969696969697,0.6530303030303031,0,0,0,0
209,Arrogant QLearner,2.387603305785124,0.9488980716253443,24.0,0.953168044077135,15,0.7253443526170799,0.22355371900826446,0.03884297520661157,0.012258953168044078,0.9473116169597647,0.954116937551399,0.9917763157894737,0.9756944444444443
210,Suspicious Tit For Tat,2.3859504132231404,0.5005509641873278,117.0,0.0,185,0.3122589531680441,0.18829201101928375,0.23581267217630855,0.2636363636363636,1.0,0,1.0,0
211,ALLCorALLD,2.3834710743801653,0.5840220385674931,93.0,0.5840220385674931,0,0.46969696969696967,0.11432506887052342,0.13884297520661157,0.2771349862258953,1.0,1.0,0,0
212,Better and Better,2.3764462809917357,0.005096418732782369,225.0,0.0,18,0.0011019283746556473,0.003994490358126722,0.34490358126721765,0.65,0,0.5,0.08057494588744588,0.0536749954494345
213,Cycler CCCCCD,2.3644628099173555,0.9,55.0,1.0,30,0.6464187327823692,0.25358126721763086,0.08002754820936639,0.019972451790633613,0.8718345663627454,0.9403096919122201,1.0,1.0
214,Cycler CCCD,2.3607438016528923,0.8,66.0,1.0,31,0.5260330578512397,0.27396694214876033,0.14655647382920112,0.0534435261707989,0.6949605663411529,0.8142118263330385,1.0,1.0
215,ThueMorseInverse,2.3607438016528923,0.5,91.0,1.0,190,0.23760330578512398,0.26239669421487605,0.2855371900826446,0.21446280991735536,0.3020885942760943,0.4213039867109634,0.5301770649984936,0.805873410724157
216,Anti Tit For Tat,2.3512396694214877,0.5245179063360882,116.0,1.0,13,0.20206611570247934,0.3224517906336088,0.3173553719008264,0.1581267217630854,0,1.0,0,1.0
217,Bully,2.3487603305785125,0.4537190082644628,121.0,0.0,19,0.128099173553719,0.3256198347107438,0.3538567493112948,0.19242424242424244,0,1.0,0,1.0
218,Hard Go By Majority: 10,2.3438016528925623,0.5026170798898072,108.0,0.0,96,0.3159779614325069,0.18663911845730027,0.22258953168044077,0.27479338842975204,1.0,0.7503968253968254,0.9018911187925271,0
219,Hard Go By Majority: 20,2.3433884297520664,0.4980716253443526,112.0,0.0,97,0.3176308539944903,0.18044077134986225,0.2221763085399449,0.27975206611570247,1.0,0.7343467643467643,0.8969038134531092,0
220,Hard Go By Majority: 40,2.3384297520661157,0.4984848484848485,110.0,0.0,98,0.3137741046831956,0.1847107438016529,0.22479338842975205,0.2767217630853995,1.0,0.7608044733044733,0.9020778749552335,0
221,Cycler DC,2.3367768595041323,0.5,94.0,0.0,34,0.18236914600550963,0.31763085399449037,0.3239669421487604,0.17603305785123968,0,0,1.0,1.0
222,Hard Go By Majority: 5,2.334297520661157,0.4946280991735537,112.0,0.0,99,0.31859504132231403,0.17603305785123968,0.21914600550964186,0.2862258953168044,1.0,0.699981684981685,0.89116879776602,0
223,SelfSteem,2.330165289256198,0.5194214876033058,98.0,0.4903581267217631,172,0.31611570247933884,0.20330578512396696,0.22534435261707988,0.25523415977961433,0.7187723245682424,0.45849708755467916,0.5913018720193609,0.35300811229395235
224,Meta Minority: 220 players,2.329338842975207,0.4601928374655647,119.0,0.0,227,0.12961432506887052,0.3305785123966942,0.35082644628099174,0.18898071625344354,0.2729402872260015,1.0,0,1.0
225,$\pi$,2.3256198347107437,0.6805785123966942,94.0,1.0,128,0.3486225895316804,0.33195592286501374,0.24008264462809917,0.0793388429752066,0.6488256985522051,1.0,0.6621616541353383,1.0
226,Hard Go By Majority,2.3235537190082645,0.49476584022038567,114.0,0.0,95,0.31363636363636366,0.18112947658402204,0.22162534435261708,0.2836088154269973,1.0,0.7722724907151136,0.8989453947200426,0
227,Negation,2.3194214876033055,0.4911845730027548,118.0,0.5013774104683195,118,0.16611570247933885,0.325068870523416,0.3320936639118457,0.17672176308539944,0,1.0,0,1.0
228,SolutionB5,2.316528925619835,0.4246556473829201,160.0,0.0,179,0.28760330578512394,0.13705234159779614,0.21955922865013774,0.3557851239669421,1.0,0,0.8715872049577407,0
229,Willing,2.315289256198347,0.9183195592286502,24.0,0.49586776859504134,201,0.6830578512396694,0.2352617079889807,0.047796143250688705,0.033884297520661154,1.0,1.0,1.0,0
230,Winner21,2.31198347107438,0.37548209366391183,183.0,0.0,205,0.27176308539944904,0.10371900826446281,0.21763085399449034,0.4068870523415978,1.0,0,0.6568838144526217,0.37801851351422955
231,Tricky Cooperator,2.3103305785123966,0.7619834710743801,70.0,1.0,194,0.456198347107438,0.30578512396694213,0.17548209366391185,0.06253443526170799,0.804484045972627,1.0,0,1.0
232,Cooperator Hunter,2.306198347107438,0.7898071625344353,66.0,1.0,28,0.49876033057851243,0.2910468319559229,0.14986225895316804,0.0603305785123967,0.8436625266130514,1.0,0,1.0
233,Hopeless,2.304132231404959,0.6761707988980716,95.0,0.5234159779614325,104,0.30358126721763085,0.3725895316804408,0.26694214876033057,0.0568870523415978,0,1.0,1.0,1.0
234,EasyGo,2.2921487603305786,0.6774104683195592,64.0,0.0,46,0.3495867768595041,0.3278236914600551,0.2330578512396694,0.08953168044077135,1.0,1.0,0,1.0
235,AntiCycler,2.2917355371900827,0.6,74.0,1.0,12,0.2924242424242424,0.3075757575757576,0.2544077134986226,0.14559228650137743,0.39975266377705404,0.5645635845635846,0.6865501111877924,0.9498103087388802
236,$e$,2.283471074380165,0.6749311294765841,63.0,1.0,219,0.3293388429752066,0.34559228650137735,0.24573002754820938,0.0793388429752066,0.6061135067464181,1.0,0.5700852612142935,1.0
237,Aggravater,2.265289256198347,0.11570247933884298,226.0,0.0,8,0.10426997245179062,0.011432506887052342,0.26487603305785123,0.6194214876033058,1.0,0,0.25818445223207126,0
238,"Gradual Killer: (D, D, D, D, D, C, C)",2.2404958677685953,0.3756198347107438,109.0,0.0,90,0.21790633608815427,0.15771349862258954,0.24008264462809917,0.384297520661157,1.0,0.7478547854785479,0.22606658980608557,0.2707871398695867
239,$\phi$,2.2380165289256198,0.6044077134986225,74.0,1.0,88,0.2545454545454546,0.3498622589531681,0.27176308539944904,0.12382920110192838,0.3651649144506287,1.0,0.33089569160997734,1.0
240,Pun1,2.2351239669421488,0.6877410468319559,69.0,0.0,134,0.38925619834710745,0.29848484848484846,0.1887052341597796,0.12355371900826446,1.0,0.4908913148043582,1.0,1.0
241,Opposite Grudger,2.212396694214876,0.824931129476584,50.0,0.0,122,0.5556473829201102,0.26928374655647386,0.09338842975206613,0.08168044077134985,1.0,1.0,1.0,0
242,SolutionB1,2.15,0.731404958677686,59.0,0.0,178,0.4455922865013774,0.28581267217630857,0.13553719008264464,0.13305785123966943,1.0,1.0,0.4676991150442479,0.933322026232474
